timestamp,motion_rate,avg_sound,avg_co2,crowdiness_index
2025-06-26T16:44:37.979107,0.087,32.1,420.7,0.057
2025-06-26T16:44:47.982822,0.087,32.1,420.8,0.057
2025-06-26T16:44:57.986513,0.09,32.1,420.6,0.058
2025-06-26T16:45:07.990187,0.093,32.1,420.5,0.059
2025-06-26T16:45:17.995041,0.097,32.1,420.5,0.061
2025-06-26T16:45:27.999457,0.097,32.2,420.6,0.061
2025-06-26T16:45:38.002309,0.103,32.2,420.2,0.063
2025-06-26T16:45:48.006697,0.093,32.2,420.2,0.059
2025-06-26T16:45:58.009871,0.093,32.1,420.1,0.059
2025-06-26T16:46:08.014689,0.097,32.1,420.1,0.06
2025-06-26T16:46:18.018655,0.093,32.2,420.4,0.059
2025-06-26T16:46:28.022781,0.097,32.2,420.4,0.061
2025-06-26T16:46:38.026083,0.093,32.2,420.3,0.06
2025-06-26T16:46:48.028510,0.093,32.2,420.4,0.06
2025-06-26T16:46:58.032547,0.09,32.2,420.4,0.059
2025-06-26T16:47:08.036266,0.087,32.2,420.3,0.057
2025-06-26T16:47:18.040554,0.087,32.2,420.4,0.057
2025-06-26T16:47:28.044628,0.08,32.2,420.2,0.054
2025-06-26T16:47:38.049788,0.077,32.3,420.1,0.053
2025-06-26T16:47:48.054733,0.06,32.3,420.2,0.047
2025-06-26T16:47:58.058534,0.057,32.2,420.4,0.045
2025-06-26T16:48:08.063162,0.06,32.2,420.4,0.046
2025-06-26T16:48:18.068152,0.063,32.2,420.6,0.048
2025-06-26T16:48:28.073306,0.063,32.2,420.5,0.048
2025-06-26T16:48:38.077110,0.067,32.2,420.5,0.049
2025-06-26T16:48:48.081788,0.067,32.2,420.5,0.049
2025-06-26T16:48:58.086618,0.067,32.2,420.4,0.049
2025-06-26T16:49:08.090548,0.063,32.2,420.5,0.047
2025-06-26T16:49:18.095406,0.073,32.2,420.4,0.052
2025-06-26T16:49:28.100233,0.073,32.2,420.4,0.052
2025-06-26T16:49:38.104262,0.083,32.2,420.3,0.056
2025-06-26T16:49:48.109850,0.083,32.2,420.1,0.056
2025-06-26T16:49:58.114442,0.08,32.2,420.3,0.054
2025-06-26T16:50:08.118355,0.08,32.2,420.3,0.055
2025-06-26T16:50:18.123101,0.08,32.3,420.5,0.055
2025-06-26T16:50:28.126787,0.08,32.2,420.3,0.055
2025-06-26T16:50:38.129678,0.073,32.2,420.6,0.052
2025-06-26T16:50:48.132508,0.073,32.2,420.6,0.052
2025-06-26T16:50:58.136529,0.077,32.2,420.7,0.053
2025-06-26T16:51:08.140014,0.073,32.2,420.6,0.052
2025-06-26T16:51:18.143418,0.073,32.2,420.5,0.051
2025-06-26T16:51:28.147518,0.073,32.1,420.4,0.051
2025-06-26T16:51:38.151205,0.077,32.1,420.3,0.052
2025-06-26T16:51:48.155651,0.073,32.1,420.1,0.051
2025-06-26T16:51:58.160284,0.073,32.1,420.1,0.051
2025-06-26T16:52:08.164754,0.08,32.1,420.2,0.054
2025-06-26T16:52:18.169529,0.073,32.2,420.1,0.051
2025-06-26T16:52:28.173906,0.077,32.1,420.2,0.053
2025-06-26T16:52:38.177863,0.073,32.1,420.0,0.051
2025-06-26T16:52:48.181515,0.077,32.1,420.0,0.052
2025-06-26T16:52:58.185866,0.08,32.1,420.3,0.054
2025-06-26T16:53:08.190899,0.08,32.1,420.5,0.054
2025-06-26T16:53:18.195758,0.077,32.1,420.5,0.052
2025-06-26T16:53:28.200453,0.08,32.1,420.5,0.054
2025-06-26T16:53:38.205084,0.077,32.1,420.4,0.052
2025-06-26T16:53:48.210064,0.07,32.1,420.2,0.05
2025-06-26T16:53:58.214705,0.073,32.1,420.4,0.051
2025-06-26T16:54:08.219042,0.073,32.1,420.5,0.051
2025-06-26T16:54:18.224081,0.067,32.1,420.6,0.048
2025-06-26T16:54:28.227979,0.073,32.1,420.4,0.051
2025-06-26T16:54:38.234317,0.067,32.1,420.4,0.048
2025-06-26T16:54:48.239474,0.067,32.1,420.4,0.048
2025-06-26T16:54:58.244032,0.067,32.1,420.2,0.048
2025-06-26T16:55:08.247596,0.067,32.1,420.3,0.048
2025-06-26T16:55:18.251107,0.067,32.1,420.3,0.048
2025-06-26T16:55:28.254404,0.07,32.1,420.4,0.05
2025-06-26T16:55:38.258312,0.073,32.1,420.3,0.051
2025-06-26T16:55:48.262217,0.077,32.1,420.2,0.052
2025-06-26T16:55:58.266041,0.08,32.2,420.0,0.054
2025-06-26T16:56:08.270349,0.08,32.2,420.1,0.054
2025-06-26T16:56:18.274350,0.087,32.2,420.1,0.057
2025-06-26T16:56:28.279631,0.083,32.2,420.0,0.056
2025-06-26T16:56:38.283120,0.08,32.2,420.0,0.054
2025-06-26T16:56:48.287369,0.08,32.3,420.1,0.055
2025-06-26T16:56:58.291416,0.08,32.2,420.0,0.054
2025-06-26T16:57:08.295842,0.08,32.2,420.1,0.055
2025-06-26T16:57:18.301262,0.087,32.3,420.2,0.057
2025-06-26T16:57:28.305348,0.083,32.3,420.0,0.056
2025-06-26T16:57:38.309624,0.087,32.3,420.4,0.057
2025-06-26T16:57:48.313547,0.083,32.2,420.3,0.056
2025-06-26T16:57:58.316922,0.08,32.2,420.0,0.054
2025-06-26T16:58:08.320640,0.08,32.2,419.9,0.054
2025-06-26T16:58:18.325564,0.08,32.3,419.8,0.055
2025-06-26T16:58:28.330353,0.08,32.3,419.8,0.054
2025-06-26T16:58:38.334111,0.087,32.3,419.7,0.057
2025-06-26T16:58:48.338344,0.087,32.2,419.9,0.057
2025-06-26T16:58:58.342663,0.08,32.3,420.0,0.055
2025-06-26T16:59:08.346474,0.083,32.3,419.7,0.056
2025-06-26T16:59:18.349625,0.09,32.2,419.7,0.058
2025-06-26T16:59:28.352648,0.09,32.2,419.9,0.058
2025-06-26T16:59:38.357004,0.09,32.2,419.9,0.058
2025-06-26T16:59:48.360301,0.087,32.2,419.9,0.057
2025-06-26T16:59:58.363578,0.087,32.3,420.2,0.057
2025-06-26T17:00:08.367031,0.09,32.3,419.9,0.059
2025-06-26T17:00:18.370947,0.087,32.3,419.8,0.057
2025-06-26T17:00:28.375311,0.09,32.2,419.6,0.058
2025-06-26T17:00:38.378639,0.087,32.2,419.8,0.057
2025-06-26T17:00:48.383719,0.083,32.2,419.9,0.056
2025-06-26T17:00:58.391017,0.08,32.2,419.9,0.054
2025-06-26T17:01:08.395215,0.087,32.2,420.0,0.057
2025-06-26T17:01:18.398223,0.087,32.2,419.9,0.057
2025-06-26T17:01:28.402591,0.093,32.2,420.1,0.06
2025-06-26T17:01:38.408035,0.097,32.2,420.1,0.061
2025-06-26T17:01:48.411416,0.1,32.2,420.1,0.062
2025-06-26T17:01:58.415445,0.1,32.2,420.2,0.062
2025-06-26T17:02:08.419673,0.093,32.2,420.0,0.06
2025-06-26T17:02:18.424508,0.093,32.3,419.8,0.06
2025-06-26T17:02:28.429762,0.103,32.3,419.9,0.064
2025-06-26T17:02:38.435085,0.1,32.3,419.7,0.062
2025-06-26T17:02:48.440642,0.107,32.3,419.8,0.065
2025-06-26T17:02:58.446676,0.11,32.3,419.9,0.066
2025-06-26T17:03:08.451912,0.113,32.2,419.8,0.068
2025-06-26T17:03:18.459012,0.117,32.2,420.0,0.069
2025-06-26T17:17:37.571919,0.273,38.1,504.9,0.203
2025-06-26T17:17:47.577484,0.238,38.8,499.2,0.191
2025-06-26T17:17:57.585026,0.226,39.6,501.7,0.192
2025-06-26T17:18:07.589228,0.171,39.3,500.8,0.168
2025-06-26T17:18:17.594667,0.157,40.0,500.6,0.167
2025-06-26T17:18:27.600411,0.131,40.7,500.5,0.161
2025-06-26T17:18:37.604807,0.155,40.6,499.9,0.17
2025-06-26T17:18:47.610872,0.136,40.4,498.5,0.16
2025-06-26T17:18:57.614700,0.121,40.0,499.7,0.153
2025-06-26T17:19:07.619210,0.149,40.1,500.5,0.164
2025-06-26T17:19:17.623577,0.135,40.0,500.2,0.158
2025-06-26T17:19:27.628066,0.14,40.1,500.4,0.161
2025-06-26T17:19:37.632986,0.145,40.3,500.2,0.164
2025-06-26T17:19:47.637122,0.135,40.4,500.3,0.161
2025-06-26T17:19:57.641242,0.132,40.3,499.9,0.159
2025-06-26T17:20:07.645480,0.13,40.3,499.5,0.158
2025-06-26T17:20:17.649584,0.129,40.4,499.8,0.158
2025-06-26T17:20:27.654579,0.122,40.4,498.9,0.155
2025-06-26T17:20:37.657672,0.126,40.5,499.0,0.157
2025-06-26T17:20:47.665457,0.134,40.4,499.5,0.161
2025-06-26T17:20:57.670460,0.128,40.5,499.4,0.159
2025-06-26T17:21:07.674703,0.131,40.5,499.4,0.16
2025-06-26T17:21:17.679797,0.13,40.3,499.5,0.158
2025-06-26T17:21:27.684352,0.133,40.3,499.5,0.159
2025-06-26T17:21:37.690042,0.131,40.3,499.5,0.158
2025-06-26T17:21:47.694722,0.142,40.3,499.3,0.162
2025-06-26T17:21:57.699411,0.14,40.3,499.5,0.162
2025-06-26T17:22:07.703093,0.142,40.3,499.4,0.163
2025-06-26T17:22:17.707670,0.148,40.2,499.3,0.165
2025-06-26T17:22:27.714097,0.15,40.2,499.4,0.166
2025-06-26T17:22:37.719329,0.14,40.3,499.4,0.162
2025-06-26T17:22:47.724379,0.143,40.3,499.3,0.163
2025-06-26T17:22:57.728543,0.147,40.3,499.5,0.165
2025-06-26T17:23:07.733962,0.15,40.3,499.4,0.166
2025-06-26T17:23:17.739265,0.15,40.2,499.3,0.165
2025-06-26T17:23:27.743068,0.157,40.0,499.2,0.167
2025-06-26T17:23:37.746939,0.15,40.0,499.3,0.164
2025-06-26T17:23:47.752164,0.15,40.0,499.7,0.164
2025-06-26T17:23:57.757075,0.153,40.0,499.4,0.165
2025-06-26T17:24:07.762105,0.147,39.9,499.1,0.162
2025-06-26T17:24:17.765061,0.147,39.9,499.2,0.162
2025-06-26T17:24:27.771219,0.143,39.8,498.8,0.16
2025-06-26T17:24:37.778186,0.137,39.7,499.0,0.157
2025-06-26T17:24:47.785191,0.143,39.7,498.7,0.159
2025-06-26T17:24:57.791328,0.147,39.6,498.9,0.16
2025-06-26T17:25:07.799190,0.147,39.6,499.0,0.16
2025-06-26T17:25:17.803763,0.143,39.5,498.8,0.158
2025-06-26T17:25:27.808224,0.147,39.5,499.7,0.159
2025-06-26T17:25:37.812606,0.147,39.4,499.8,0.159
2025-06-26T17:25:47.818300,0.14,39.5,499.5,0.157
2025-06-26T17:25:57.823666,0.143,39.4,499.6,0.157
2025-06-26T17:26:07.827381,0.143,39.4,499.9,0.157
2025-06-26T17:26:17.832484,0.147,39.4,499.7,0.159
2025-06-26T17:26:27.836487,0.15,39.5,499.8,0.161
2025-06-26T17:26:37.839929,0.153,39.5,499.4,0.162
2025-06-26T17:26:47.844391,0.147,39.4,499.8,0.159
2025-06-26T17:26:57.849836,0.147,39.3,499.6,0.158
2025-06-26T17:27:07.856342,0.14,39.3,499.7,0.155
2025-06-26T17:27:17.863574,0.133,39.3,499.5,0.153
2025-06-26T17:27:27.869613,0.13,39.3,499.2,0.151
2025-06-26T17:27:37.875900,0.133,39.2,499.3,0.152
2025-06-26T17:27:47.880360,0.133,39.2,499.7,0.152
2025-06-26T17:27:57.886253,0.133,39.1,499.3,0.151
2025-06-26T17:28:07.890639,0.14,39.2,499.5,0.154
2025-06-26T17:28:17.898265,0.14,39.2,499.7,0.155
2025-06-26T17:28:27.903831,0.14,39.3,499.7,0.155
2025-06-26T17:28:37.908990,0.14,39.4,499.5,0.156
2025-06-26T17:28:47.913962,0.143,39.4,499.8,0.157
2025-06-26T17:28:57.920074,0.143,39.5,499.5,0.158
2025-06-26T17:29:07.924259,0.143,39.7,499.4,0.159
2025-06-26T17:29:17.928742,0.15,39.7,499.6,0.162
2025-06-26T17:29:27.935562,0.147,39.7,500.1,0.161
2025-06-26T17:29:37.941396,0.147,39.6,500.4,0.161
2025-06-26T17:29:47.947218,0.143,39.6,500.6,0.159
2025-06-26T17:29:57.949831,0.153,39.6,501.0,0.163
2025-06-26T17:30:07.954105,0.153,39.6,501.6,0.164
2025-06-26T17:30:17.958992,0.16,39.6,501.6,0.166
2025-06-26T17:30:27.963172,0.16,39.6,501.0,0.166
2025-06-26T17:30:37.967606,0.163,39.6,501.0,0.168
2025-06-26T17:30:47.974110,0.17,39.7,500.7,0.17
2025-06-26T17:30:57.979736,0.173,39.7,500.4,0.171
2025-06-26T17:31:07.985379,0.167,39.7,500.2,0.169
2025-06-26T17:31:17.993313,0.167,39.9,500.2,0.17
2025-06-26T17:31:27.997862,0.163,39.8,500.4,0.169
2025-06-26T17:31:38.002908,0.16,39.9,500.5,0.167
2025-06-26T17:31:48.009118,0.153,40.0,500.1,0.165
2025-06-26T17:31:58.013953,0.157,40.2,499.9,0.168
2025-06-26T17:32:08.022363,0.157,40.2,500.0,0.168
2025-06-26T17:32:18.027292,0.16,40.2,500.2,0.17
2025-06-26T17:32:28.031898,0.157,40.1,499.9,0.168
2025-06-26T17:32:38.036150,0.153,40.2,499.7,0.167
2025-06-26T17:32:48.040112,0.147,40.4,499.9,0.165
2025-06-26T17:32:58.044576,0.147,40.5,499.9,0.166
2025-06-26T17:33:08.048811,0.15,40.4,500.0,0.167
2025-06-26T17:33:18.054065,0.15,40.4,500.0,0.167
2025-06-26T17:33:28.062793,0.153,40.3,500.2,0.168
2025-06-26T17:33:38.068483,0.15,40.2,500.4,0.166
2025-06-26T17:33:48.075180,0.157,40.2,499.8,0.168
2025-06-26T17:33:58.081655,0.16,40.3,500.5,0.17
2025-06-26T17:34:08.086572,0.16,40.2,500.3,0.17
2025-06-26T17:34:18.092106,0.163,40.2,499.7,0.171
2025-06-26T17:34:28.096609,0.167,40.3,499.6,0.173
2025-06-26T17:34:38.102069,0.17,40.3,499.0,0.174
2025-06-26T17:34:48.105330,0.17,40.3,499.0,0.174
2025-06-26T17:34:58.108520,0.153,40.4,498.6,0.167
2025-06-26T17:35:08.111473,0.15,40.5,498.4,0.167
2025-06-26T17:35:18.116820,0.15,40.4,498.3,0.166
2025-06-26T17:35:28.129285,0.157,40.4,498.4,0.169
2025-06-26T17:35:38.137797,0.15,40.4,498.7,0.167
2025-06-26T17:35:48.152771,0.143,40.3,499.0,0.163
2025-06-26T17:35:58.163404,0.143,40.2,499.3,0.163
2025-06-26T17:36:08.174841,0.15,40.3,499.0,0.166
2025-06-26T17:36:18.181724,0.143,40.2,499.0,0.162
2025-06-26T17:36:28.190766,0.15,40.2,498.4,0.165
2025-06-26T17:36:38.206210,0.153,40.2,499.0,0.166
2025-06-26T17:36:48.214910,0.167,40.1,499.5,0.171
2025-06-26T17:36:58.225817,0.167,40.0,500.0,0.171
2025-06-26T17:37:08.239847,0.17,40.1,499.4,0.173
2025-06-26T17:37:18.248685,0.173,40.0,499.4,0.173
2025-06-26T17:37:28.261175,0.18,40.1,499.9,0.177
2025-06-26T17:37:38.267622,0.187,40.1,499.8,0.179
2025-06-26T17:37:48.276529,0.187,39.9,499.4,0.178
2025-06-26T17:37:58.289174,0.183,40.0,499.4,0.177
2025-06-26T17:38:08.298860,0.17,40.0,499.4,0.172
2025-06-26T17:38:18.308677,0.167,40.1,499.2,0.171
2025-06-26T17:38:28.315975,0.167,40.2,499.1,0.172
2025-06-26T17:38:38.325912,0.17,40.2,499.4,0.173
2025-06-26T17:38:48.335074,0.167,40.2,499.7,0.172
2025-06-26T17:38:58.344087,0.167,40.2,499.3,0.172
2025-06-26T17:39:08.352910,0.163,40.2,499.8,0.171
2025-06-26T17:39:18.359755,0.157,40.2,500.1,0.168
2025-06-26T17:39:28.369909,0.167,40.1,500.1,0.172
2025-06-26T17:39:38.375893,0.167,40.0,500.4,0.171
2025-06-26T17:39:48.380893,0.17,40.1,500.6,0.173
2025-06-26T17:39:58.386217,0.183,40.1,500.1,0.178
2025-06-26T17:40:08.393118,0.19,40.1,500.4,0.181
2025-06-26T17:40:18.398349,0.19,40.1,500.4,0.181
2025-06-26T17:40:28.404157,0.187,40.1,500.3,0.18
2025-06-26T17:40:38.409402,0.19,40.0,500.3,0.18
2025-06-26T17:40:48.413385,0.193,40.1,500.3,0.183
2025-06-26T17:40:58.420051,0.19,40.2,499.9,0.181
2025-06-26T17:41:08.425414,0.187,40.1,500.0,0.179
2025-06-26T17:41:18.430472,0.19,40.1,499.9,0.181
2025-06-26T17:41:28.435447,0.183,40.1,500.1,0.178
2025-06-26T17:41:38.440620,0.19,40.0,500.0,0.18
2025-06-26T17:41:48.446446,0.18,40.1,499.3,0.177
2025-06-26T17:41:58.452099,0.177,40.1,498.9,0.175
2025-06-26T17:42:08.456265,0.177,40.1,499.4,0.176
2025-06-26T17:42:18.461292,0.17,40.3,499.4,0.174
2025-06-26T17:42:28.465486,0.167,40.3,499.3,0.172
2025-06-26T17:42:38.472768,0.167,40.2,499.5,0.172
2025-06-26T17:42:48.480153,0.17,40.1,499.1,0.173
2025-06-26T17:42:58.484936,0.167,40.2,499.2,0.172
2025-06-26T17:43:08.490528,0.177,40.0,499.1,0.175
2025-06-26T17:43:18.494836,0.18,40.0,499.3,0.176
2025-06-26T17:43:28.500695,0.17,40.1,499.1,0.172
2025-06-26T17:43:38.506229,0.167,40.1,498.9,0.171
2025-06-26T17:43:48.512838,0.16,40.1,498.8,0.168
2025-06-26T17:43:58.517982,0.157,40.1,498.8,0.167
2025-06-26T17:44:08.522311,0.157,40.1,498.5,0.167
2025-06-26T17:44:18.528574,0.16,40.1,498.4,0.168
2025-06-26T17:44:28.533814,0.157,40.1,498.3,0.167
2025-06-26T17:44:38.540031,0.153,40.2,498.4,0.166
2025-06-26T17:44:48.545359,0.15,40.4,498.6,0.166
2025-06-26T17:44:58.549808,0.143,40.3,498.9,0.163
2025-06-26T17:45:08.554058,0.143,40.1,498.5,0.162
2025-06-26T17:45:18.558694,0.14,40.2,498.5,0.161
2025-06-26T17:45:28.565345,0.137,40.3,498.7,0.16
2025-06-26T17:45:38.570564,0.13,40.2,498.1,0.157
2025-06-26T17:45:48.576014,0.123,40.2,498.2,0.154
2025-06-26T17:45:58.579120,0.123,40.1,498.4,0.154
2025-06-26T17:46:08.585110,0.127,40.1,498.4,0.155
2025-06-26T17:46:18.592021,0.123,40.1,498.8,0.154
2025-06-26T17:46:28.597644,0.123,40.1,498.8,0.153
2025-06-26T17:46:38.603094,0.113,40.0,498.5,0.149
2025-06-26T17:46:48.608487,0.12,40.0,498.8,0.152
2025-06-26T17:46:58.613501,0.12,40.0,499.0,0.152
2025-06-26T17:47:08.619403,0.12,39.9,499.2,0.151
2025-06-26T17:47:18.624694,0.123,39.8,499.2,0.152
2025-06-26T17:47:28.629411,0.12,39.9,499.5,0.151
2025-06-26T17:47:38.634892,0.117,39.9,499.4,0.15
2025-06-26T17:47:48.640777,0.113,39.9,499.7,0.149
2025-06-26T17:47:58.646135,0.117,39.8,499.3,0.149
2025-06-26T17:48:08.651250,0.113,39.8,499.3,0.148
2025-06-26T17:48:18.658335,0.11,39.7,499.6,0.146
2025-06-26T17:48:28.662797,0.11,39.7,499.7,0.146
2025-06-26T17:48:38.667514,0.12,39.8,499.5,0.151
2025-06-26T17:48:48.674026,0.133,39.7,499.6,0.156
2025-06-26T17:48:58.679679,0.133,39.8,500.0,0.156
2025-06-26T17:49:08.686266,0.13,39.8,500.2,0.155
2025-06-26T17:49:18.695138,0.127,39.7,500.2,0.153
2025-06-26T17:49:28.702307,0.123,39.8,500.1,0.152
2025-06-26T17:49:38.706492,0.127,39.7,500.1,0.153
2025-06-26T17:49:48.711814,0.133,39.6,499.6,0.155
2025-06-26T17:49:58.718292,0.13,39.6,499.9,0.153
2025-06-26T17:50:08.723407,0.123,39.7,499.4,0.151
2025-06-26T17:50:18.728076,0.12,39.6,499.6,0.15
2025-06-26T17:50:28.736637,0.117,39.5,498.9,0.147
2025-06-26T17:50:38.744054,0.12,39.6,499.3,0.149
2025-06-26T17:50:48.752242,0.12,39.7,499.4,0.15
2025-06-26T17:50:58.760151,0.117,39.9,499.1,0.15
2025-06-26T17:51:08.764019,0.113,39.8,499.4,0.148
2025-06-26T17:51:18.768646,0.12,39.8,499.6,0.15
2025-06-26T17:51:28.773578,0.117,39.7,499.8,0.149
2025-06-26T17:51:38.778743,0.117,39.8,499.8,0.15
2025-06-26T17:51:48.783813,0.117,39.8,499.8,0.15
2025-06-26T17:51:58.789461,0.12,39.7,500.3,0.15
2025-06-26T17:52:08.794523,0.12,39.8,500.3,0.151
2025-06-26T17:52:18.800625,0.113,39.7,500.5,0.148
2025-06-26T17:52:28.806109,0.12,39.8,500.3,0.151
2025-06-26T17:52:38.811747,0.12,39.7,500.0,0.15
2025-06-26T17:52:48.816766,0.123,39.7,499.9,0.152
2025-06-26T17:52:58.821886,0.123,39.8,500.3,0.152
2025-06-26T17:53:08.825115,0.127,39.8,500.4,0.153
2025-06-26T17:53:18.830201,0.133,39.8,500.3,0.156
2025-06-26T17:53:28.835634,0.137,39.8,500.2,0.157
2025-06-26T17:53:38.840862,0.137,39.7,500.7,0.157
2025-06-26T17:53:48.846830,0.13,39.8,501.0,0.155
2025-06-26T17:53:58.852721,0.133,39.7,500.5,0.155
2025-06-26T17:54:08.858129,0.137,39.5,500.9,0.156
2025-06-26T17:54:18.863748,0.137,39.5,501.1,0.156
2025-06-26T17:54:28.868437,0.133,39.4,501.0,0.154
2025-06-26T17:54:38.873007,0.133,39.4,500.8,0.154
2025-06-26T17:54:48.879282,0.13,39.4,500.8,0.153
2025-06-26T17:54:58.887830,0.13,39.4,500.4,0.152
2025-06-26T17:55:08.892672,0.133,39.4,500.9,0.154
2025-06-26T17:55:18.898362,0.137,39.4,501.0,0.155
2025-06-26T17:55:28.904899,0.14,39.5,501.7,0.158
2025-06-26T17:55:38.909908,0.14,39.5,501.6,0.157
2025-06-26T17:55:48.915499,0.143,39.5,501.5,0.158
2025-06-26T17:55:58.922082,0.147,39.3,501.3,0.158
2025-06-26T17:56:08.926416,0.143,39.3,501.3,0.157
2025-06-26T17:56:18.931299,0.143,39.3,500.8,0.157
2025-06-26T17:56:28.935985,0.143,39.4,500.6,0.158
2025-06-26T17:56:38.940888,0.143,39.4,500.6,0.158
2025-06-26T17:56:48.946151,0.137,39.4,500.8,0.155
2025-06-26T17:56:58.952702,0.137,39.4,500.1,0.155
2025-06-26T17:57:08.957470,0.137,39.3,499.8,0.154
2025-06-26T17:57:18.962221,0.137,39.3,499.6,0.154
2025-06-26T17:57:28.966648,0.133,39.3,499.8,0.153
2025-06-26T17:57:38.969601,0.14,39.5,500.4,0.157
2025-06-26T17:57:48.976155,0.137,39.5,501.1,0.156
2025-06-26T17:57:58.982421,0.133,39.5,501.1,0.155
2025-06-26T17:58:08.989380,0.13,39.7,500.9,0.154
2025-06-26T17:58:18.996043,0.13,39.6,500.6,0.154
