timestamp,motion_rate,avg_sound,avg_co2,crowdiness_index
2025-06-26T17:58:29.001888,0.127,39.6,501.0,0.152
2025-06-26T17:58:39.007292,0.123,39.6,500.8,0.151
2025-06-26T17:58:49.012082,0.127,39.5,500.3,0.152
2025-06-26T17:58:59.016414,0.127,39.6,500.6,0.153
2025-06-26T17:59:09.022248,0.133,39.7,500.1,0.156
2025-06-26T17:59:19.027175,0.137,39.9,500.4,0.158
2025-06-26T17:59:29.033184,0.133,39.9,501.0,0.157
2025-06-26T17:59:39.037039,0.133,40.0,501.3,0.158
2025-06-26T17:59:49.041825,0.13,40.1,501.2,0.157
2025-06-26T17:59:59.045939,0.14,40.0,501.8,0.161
2025-06-26T18:00:09.051029,0.14,40.1,502.0,0.161
2025-06-26T18:00:19.057918,0.143,40.0,501.9,0.162
2025-06-26T18:00:29.063748,0.143,40.0,501.8,0.162
2025-06-26T18:00:39.069330,0.147,40.0,501.6,0.164
2025-06-26T18:00:49.075576,0.143,40.0,502.1,0.163
2025-06-26T18:00:59.081938,0.147,40.1,502.2,0.164
2025-06-26T18:01:09.089133,0.15,40.2,502.7,0.166
2025-06-26T18:01:19.095410,0.153,40.1,502.6,0.167
2025-06-26T18:01:29.102151,0.157,40.2,502.9,0.17
2025-06-26T18:01:39.108260,0.153,40.2,503.1,0.168
2025-06-26T18:01:49.113325,0.153,40.2,503.0,0.168
2025-06-26T18:01:59.117506,0.15,40.2,503.2,0.167
2025-06-26T18:02:09.122182,0.15,40.4,503.6,0.168
2025-06-26T18:02:19.128242,0.15,40.4,504.1,0.168
2025-06-26T18:02:29.131476,0.147,40.2,503.9,0.166
2025-06-26T18:02:39.137624,0.143,40.1,503.4,0.163
2025-06-26T18:02:49.142343,0.147,40.1,502.9,0.164
2025-06-26T18:02:59.147262,0.153,39.9,502.8,0.166
2025-06-26T18:03:09.152243,0.153,39.9,502.7,0.166
2025-06-26T18:03:19.156807,0.153,39.9,503.1,0.166
2025-06-26T18:03:29.161030,0.16,40.0,502.8,0.169
2025-06-26T18:03:39.165857,0.163,40.0,502.8,0.17
2025-06-26T18:03:49.170760,0.157,40.1,503.0,0.168
2025-06-26T18:03:59.175350,0.15,40.0,503.2,0.165
2025-06-26T18:04:09.179675,0.147,40.1,503.3,0.165
2025-06-26T18:04:19.185950,0.143,40.1,503.3,0.163
2025-06-26T18:04:29.191863,0.143,40.0,503.3,0.163
2025-06-26T18:04:39.196257,0.147,40.1,503.2,0.164
2025-06-26T18:04:49.200214,0.147,39.9,503.7,0.164
2025-06-26T18:04:59.204075,0.143,39.9,503.3,0.162
2025-06-26T18:05:09.209303,0.147,39.9,502.7,0.163
2025-06-26T18:05:19.216421,0.147,39.9,502.2,0.163
2025-06-26T18:05:29.227251,0.15,39.9,502.2,0.164
2025-06-26T18:05:39.237246,0.147,39.8,502.1,0.163
2025-06-26T18:05:49.250167,0.153,39.7,501.5,0.164
2025-06-26T18:05:59.260232,0.15,39.8,501.6,0.163
2025-06-26T18:06:09.268633,0.15,39.8,500.9,0.163
2025-06-26T18:06:19.279030,0.14,39.9,501.0,0.16
2025-06-26T18:06:29.286616,0.14,39.7,500.8,0.158
2025-06-26T18:06:39.292927,0.14,39.8,500.3,0.159
2025-06-26T18:06:49.299438,0.14,39.9,500.3,0.16
2025-06-26T18:06:59.304774,0.137,39.8,500.3,0.158
2025-06-26T18:07:09.311041,0.133,39.7,499.8,0.156
2025-06-26T18:07:19.318412,0.137,39.8,499.4,0.157
2025-06-26T18:07:29.324145,0.14,39.9,499.3,0.159
2025-06-26T18:07:39.329410,0.137,40.0,499.6,0.159
2025-06-26T18:07:49.333286,0.137,40.1,500.1,0.159
2025-06-26T18:07:59.348966,0.127,40.3,500.6,0.157
2025-06-26T18:08:09.354872,0.12,40.3,500.9,0.155
2025-06-26T18:08:19.359826,0.123,40.4,500.9,0.156
2025-06-26T18:08:29.365164,0.13,40.4,501.1,0.159
2025-06-26T18:08:39.370605,0.123,40.3,501.1,0.156
2025-06-26T18:08:49.374364,0.12,40.1,501.0,0.153
2025-06-26T18:08:59.380333,0.12,40.2,500.8,0.154
2025-06-26T18:09:09.385019,0.123,40.0,500.7,0.154
2025-06-26T18:09:19.389944,0.13,39.9,500.4,0.156
2025-06-26T18:09:29.394204,0.137,39.9,500.0,0.158
2025-06-26T18:09:39.400079,0.14,39.9,499.9,0.159
2025-06-26T18:09:49.405156,0.147,39.9,499.5,0.162
2025-06-26T18:09:59.411578,0.143,39.8,499.5,0.16
2025-06-26T18:10:09.418111,0.14,39.8,500.2,0.159
2025-06-26T18:10:19.423355,0.137,39.9,500.2,0.158
2025-06-26T18:10:29.428974,0.13,39.9,500.4,0.156
2025-06-26T18:10:39.433746,0.133,40.0,500.7,0.158
2025-06-26T18:10:49.439058,0.13,40.1,500.7,0.157
2025-06-26T18:10:59.446010,0.137,40.0,501.2,0.16
2025-06-26T18:11:09.452630,0.14,40.0,501.4,0.161
2025-06-26T18:11:19.458161,0.143,39.9,501.6,0.162
2025-06-26T18:11:29.463765,0.143,40.0,501.8,0.162
2025-06-26T18:11:39.468954,0.15,39.9,502.1,0.164
2025-06-26T18:20:13.985045,0.147,39.8,502.6,0.163
2025-06-26T18:20:23.988818,0.153,39.9,502.8,0.166
2025-06-26T18:20:33.994733,0.157,39.8,503.3,0.167
2025-06-26T18:20:44.000914,0.16,39.8,503.0,0.168
2025-06-26T18:20:54.008159,0.167,39.9,503.0,0.171
2025-06-26T18:21:04.014796,0.167,39.8,502.9,0.171
2025-06-26T18:21:14.020946,0.167,39.7,502.4,0.17
2025-06-26T18:21:24.027452,0.177,39.6,501.8,0.173
2025-06-26T18:21:34.034232,0.183,39.5,501.6,0.175
2025-06-26T18:21:44.039503,0.183,39.4,501.0,0.174
2025-06-26T18:21:54.042896,0.177,39.4,500.8,0.171
2025-06-26T18:22:43.254320,0.636,60.5,947.8,0.663
2025-06-26T18:22:53.258040,0.619,59.3,940.8,0.645
2025-06-26T18:23:03.261782,0.677,59.0,948.3,0.67
2025-06-26T18:23:13.267672,0.634,59.0,946.2,0.652
2025-06-26T18:23:23.273672,0.627,58.4,949.3,0.646
2025-06-26T18:23:33.276941,0.689,58.1,952.4,0.67
2025-06-26T18:23:43.281683,0.704,58.4,951.0,0.677
2025-06-26T18:23:53.286299,0.716,58.3,952.9,0.682
2025-06-26T18:24:03.292777,0.692,58.1,952.5,0.671
2025-06-26T18:24:13.300088,0.693,57.9,954.1,0.671
2025-06-26T18:24:23.304917,0.712,57.9,953.0,0.678
2025-06-26T18:24:33.309708,0.719,57.9,953.1,0.681
2025-06-26T18:24:43.314258,0.74,57.9,953.8,0.69
2025-06-26T18:24:53.318944,0.745,57.8,953.0,0.691
2025-06-26T18:25:03.324876,0.755,58.0,951.5,0.695
2025-06-26T18:25:13.329226,0.752,58.0,951.6,0.694
2025-06-26T18:25:23.333289,0.749,58.0,951.0,0.693
2025-06-26T18:25:33.340168,0.735,58.0,951.2,0.687
2025-06-26T18:25:43.345036,0.743,58.0,950.7,0.691
2025-06-26T18:25:53.352273,0.751,58.1,950.4,0.694
2025-06-26T18:26:03.358869,0.758,58.0,951.5,0.697
2025-06-26T18:26:13.362612,0.765,58.0,951.0,0.699
2025-06-26T18:26:23.367685,0.758,58.0,951.2,0.697
2025-06-26T18:26:33.372203,0.751,58.0,950.7,0.693
2025-06-26T18:26:43.377957,0.753,58.0,950.8,0.694
2025-06-26T18:26:53.383177,0.755,57.9,951.0,0.695
2025-06-26T18:27:03.387182,0.753,57.9,951.2,0.694
2025-06-26T18:27:13.392523,0.754,57.9,951.3,0.694
2025-06-26T18:27:23.396995,0.756,57.9,951.9,0.695
2025-06-26T18:27:33.404027,0.763,57.9,952.6,0.698
2025-06-26T18:27:43.408857,0.767,57.8,952.9,0.699
2025-06-26T18:27:53.412648,0.77,57.8,953.0,0.701
2025-06-26T18:28:03.416743,0.767,57.7,953.3,0.699
2025-06-26T18:28:13.421963,0.773,57.6,954.0,0.701
2025-06-26T18:28:23.426622,0.783,57.8,953.3,0.706
2025-06-26T18:28:33.430794,0.77,57.8,952.6,0.7
2025-06-26T18:28:43.435351,0.763,57.8,953.0,0.698
2025-06-26T18:28:53.438485,0.753,57.7,953.0,0.694
2025-06-26T18:29:03.443682,0.763,57.8,953.4,0.698
2025-06-26T18:29:13.453331,0.763,57.8,953.2,0.698
2025-06-26T18:29:23.457320,0.757,57.8,953.1,0.695
2025-06-26T18:29:33.460740,0.753,57.8,953.2,0.694
2025-06-26T18:29:43.465384,0.743,57.8,952.6,0.69
2025-06-26T18:29:53.472834,0.733,57.8,953.3,0.686
2025-06-26T18:30:03.477820,0.73,57.7,953.6,0.684
2025-06-26T18:30:13.482913,0.727,57.7,953.4,0.683
2025-06-26T18:30:23.487703,0.73,57.7,953.7,0.684
2025-06-26T18:30:33.491988,0.737,57.7,953.3,0.687
2025-06-26T18:30:43.497656,0.72,57.7,954.0,0.681
2025-06-26T18:30:53.503760,0.713,57.7,954.6,0.678
2025-06-26T18:31:03.508194,0.703,57.8,953.9,0.674
2025-06-26T18:31:13.513590,0.7,57.7,954.9,0.673
2025-06-26T18:31:23.518455,0.703,57.8,954.6,0.674
2025-06-26T18:31:33.523477,0.713,57.9,954.6,0.679
2025-06-26T18:31:43.529782,0.707,57.8,954.2,0.676
2025-06-26T18:31:53.534167,0.703,57.9,954.6,0.675
2025-06-26T18:32:03.538783,0.703,57.9,955.0,0.675
2025-06-26T18:32:13.543848,0.7,58.0,954.7,0.675
2025-06-26T18:32:23.549900,0.7,58.0,954.5,0.674
2025-06-26T18:32:33.555471,0.697,57.9,954.1,0.672
2025-06-26T18:32:43.560161,0.693,57.9,953.5,0.671
2025-06-26T18:32:53.564546,0.7,58.0,953.3,0.674
2025-06-26T18:33:03.569029,0.693,58.0,953.0,0.672
2025-06-26T18:33:13.576499,0.7,58.1,952.4,0.675
2025-06-26T18:33:23.583406,0.69,58.0,952.9,0.67
2025-06-26T18:33:33.588924,0.697,58.0,952.5,0.673
2025-06-26T18:33:43.594169,0.71,58.0,952.4,0.678
2025-06-26T18:33:53.599717,0.717,58.0,952.2,0.681
2025-06-26T18:34:03.604045,0.717,58.0,952.5,0.68
2025-06-26T18:34:13.610943,0.717,58.1,951.8,0.681
2025-06-26T18:34:23.616355,0.713,58.1,952.8,0.68
2025-06-26T18:34:33.623217,0.72,58.0,952.3,0.682
2025-06-26T18:34:43.628055,0.727,58.0,952.1,0.685
2025-06-26T18:34:53.634030,0.74,58.0,950.4,0.689
2025-06-26T18:35:03.637670,0.733,58.1,950.4,0.687
2025-06-26T18:35:13.644283,0.74,58.0,950.4,0.689
2025-06-26T18:35:23.650985,0.733,58.0,949.8,0.686
2025-06-26T18:35:33.655653,0.73,58.0,950.1,0.685
2025-06-26T18:35:43.660794,0.74,58.1,950.6,0.69
2025-06-26T18:35:53.666180,0.743,58.1,950.5,0.691
2025-06-26T18:36:03.670467,0.75,58.1,950.7,0.694
2025-06-26T18:36:13.674963,0.747,58.1,949.3,0.692
2025-06-26T18:36:23.680128,0.747,58.0,949.7,0.692
2025-06-26T18:36:33.685966,0.74,58.0,950.7,0.689
2025-06-26T18:36:43.689627,0.737,58.1,950.7,0.689
2025-06-26T18:36:53.694774,0.743,58.0,950.4,0.691
2025-06-26T18:37:03.702035,0.74,58.1,950.0,0.69
2025-06-26T18:37:13.707093,0.73,58.1,949.9,0.685
2025-06-26T18:37:23.711764,0.723,58.1,950.3,0.683
2025-06-26T18:37:33.720787,0.713,58.1,949.6,0.679
2025-06-26T18:37:43.726297,0.717,58.2,949.8,0.681
2025-06-26T18:37:53.731039,0.71,58.1,950.5,0.678
2025-06-26T18:38:03.736878,0.72,58.1,950.1,0.682
2025-06-26T18:38:13.742598,0.71,58.1,949.9,0.678
2025-06-26T18:38:23.745907,0.713,58.1,949.6,0.679
2025-06-26T18:38:33.751372,0.717,58.2,950.0,0.681
2025-06-26T18:38:43.756193,0.703,58.1,950.0,0.675
2025-06-26T18:38:53.762683,0.703,58.1,950.1,0.675
2025-06-26T18:39:03.766858,0.703,58.2,949.6,0.675
2025-06-26T18:39:13.772014,0.697,58.0,949.7,0.672
2025-06-26T18:39:23.776313,0.7,58.0,948.9,0.673
2025-06-26T18:39:33.781278,0.697,58.0,948.7,0.671
2025-06-26T18:39:43.786911,0.693,58.1,949.5,0.67
2025-06-26T18:39:53.792182,0.683,58.2,951.0,0.668
2025-06-26T18:40:03.797215,0.693,58.1,951.5,0.672
2025-06-26T18:40:13.802566,0.69,58.2,951.8,0.671
2025-06-26T18:40:23.807871,0.697,58.1,952.6,0.674
2025-06-26T18:40:33.813684,0.703,58.1,952.6,0.676
2025-06-26T18:40:43.819318,0.71,58.0,951.2,0.678
2025-06-26T18:40:53.824000,0.71,58.0,950.9,0.678
2025-06-26T18:41:03.828669,0.707,58.0,951.4,0.676
2025-06-26T18:41:13.833607,0.707,58.0,952.1,0.676
2025-06-26T18:41:23.839203,0.7,58.0,951.7,0.674
2025-06-26T18:41:33.845384,0.7,57.9,951.0,0.673
2025-06-26T18:41:43.851828,0.707,57.9,951.8,0.676
2025-06-26T18:41:53.856429,0.693,57.9,951.0,0.67
2025-06-26T18:42:03.860741,0.7,57.9,949.8,0.672
2025-06-26T18:42:13.867022,0.717,57.8,950.6,0.678
2025-06-26T18:42:23.872209,0.727,57.7,950.3,0.681
2025-06-26T18:42:33.877049,0.74,57.7,950.4,0.687
2025-06-26T18:42:43.881693,0.737,57.7,950.5,0.686
2025-06-26T18:42:53.885146,0.737,57.6,950.3,0.685
2025-06-26T18:43:03.890824,0.73,57.6,950.7,0.683
2025-06-26T18:43:13.894600,0.737,57.6,951.1,0.685
2025-06-26T18:43:23.897971,0.74,57.7,951.1,0.687
2025-06-26T18:43:33.902769,0.737,57.5,951.5,0.685
2025-06-26T18:43:43.908672,0.743,57.6,951.4,0.688
2025-06-26T18:43:53.915144,0.74,57.5,950.1,0.686
2025-06-26T18:44:03.919635,0.74,57.5,950.5,0.686
2025-06-26T18:44:13.923561,0.75,57.6,950.5,0.69
2025-06-26T18:44:23.928005,0.753,57.5,950.6,0.691
2025-06-26T18:44:33.933242,0.747,57.5,950.8,0.689
2025-06-26T18:44:43.937338,0.743,57.4,949.9,0.686
2025-06-26T18:44:53.941735,0.747,57.4,949.2,0.687
2025-06-26T18:45:03.945447,0.743,57.4,948.5,0.686
2025-06-26T18:45:13.950012,0.74,57.4,949.1,0.685
2025-06-26T18:45:23.954437,0.743,57.5,949.8,0.687
2025-06-26T18:45:33.957954,0.74,57.6,950.1,0.686
2025-06-26T18:45:43.962807,0.743,57.5,949.8,0.687
2025-06-26T18:45:53.968405,0.74,57.5,949.5,0.685
2025-06-26T18:46:03.973895,0.737,57.3,949.3,0.683
2025-06-26T18:46:13.978767,0.737,57.4,949.1,0.683
2025-06-26T18:46:23.983970,0.75,57.3,949.7,0.688
2025-06-26T18:46:33.988289,0.757,57.3,950.2,0.691
2025-06-26T18:46:43.993465,0.763,57.2,949.9,0.693
2025-06-26T18:46:54.000226,0.76,57.3,950.5,0.693
2025-06-26T18:47:04.003661,0.75,57.3,952.0,0.689
2025-06-26T18:47:14.007181,0.74,57.4,951.2,0.685
2025-06-26T18:47:24.011510,0.733,57.5,951.0,0.683
2025-06-26T18:47:34.016755,0.73,57.5,951.3,0.682
2025-06-26T18:47:44.020377,0.73,57.5,950.4,0.682
2025-06-26T18:47:54.025295,0.733,57.5,951.1,0.683
2025-06-26T18:48:04.030107,0.737,57.4,951.3,0.684
2025-06-26T18:48:14.034701,0.737,57.5,950.7,0.685
2025-06-26T18:48:24.039623,0.737,57.5,950.7,0.685
2025-06-26T18:48:34.045389,0.733,57.5,950.2,0.683
2025-06-26T18:48:44.050888,0.727,57.5,950.6,0.68
2025-06-26T18:48:54.056691,0.73,57.5,951.9,0.683
2025-06-26T18:49:04.061720,0.727,57.6,950.7,0.681
2025-06-26T18:49:14.067005,0.72,57.5,950.2,0.677
2025-06-26T18:49:24.071703,0.71,57.4,950.3,0.673
2025-06-26T18:49:34.076308,0.703,57.5,951.2,0.671
2025-06-26T18:49:44.082201,0.707,57.5,951.4,0.673
2025-06-26T18:49:54.088040,0.703,57.6,951.2,0.672
2025-06-26T18:50:04.093754,0.71,57.5,952.6,0.675
2025-06-26T18:50:14.098569,0.713,57.5,951.8,0.676
2025-06-26T18:50:24.104675,0.71,57.5,951.0,0.674
2025-06-26T18:50:34.111400,0.71,57.5,950.7,0.674
2025-06-26T18:50:44.115779,0.7,57.6,951.6,0.671
2025-06-26T18:50:54.121909,0.7,57.5,951.9,0.67
2025-06-26T18:51:04.128483,0.703,57.7,951.9,0.673
2025-06-26T18:51:14.133575,0.703,57.7,952.2,0.673
2025-06-26T18:51:24.140232,0.7,57.8,951.8,0.672
2025-06-26T18:51:34.143905,0.687,57.9,952.0,0.668
2025-06-26T18:51:44.147917,0.677,57.9,951.9,0.664
2025-06-26T18:51:54.152181,0.697,57.8,952.4,0.671
2025-06-26T18:52:04.156394,0.703,57.9,951.4,0.674
2025-06-26T18:52:14.160268,0.7,57.9,951.4,0.672
2025-06-26T18:52:24.165873,0.7,57.8,950.7,0.672
2025-06-26T18:52:34.170319,0.687,57.8,951.3,0.667
2025-06-26T18:52:44.174904,0.69,57.8,951.9,0.668
2025-06-26T18:52:54.179765,0.687,57.8,951.2,0.667
2025-06-26T18:53:04.185384,0.69,57.9,950.2,0.668
2025-06-26T18:53:14.190128,0.687,57.8,950.7,0.666
2025-06-26T18:53:24.194871,0.68,57.7,951.5,0.663
2025-06-26T18:53:34.199306,0.683,57.7,951.4,0.665
2025-06-26T18:53:44.204277,0.683,57.7,951.5,0.665
2025-06-26T18:53:54.209393,0.687,57.8,951.6,0.667
2025-06-26T18:54:04.214708,0.683,57.9,952.7,0.667
2025-06-26T18:54:14.219540,0.683,58.0,953.4,0.667
2025-06-26T18:54:24.224456,0.687,58.0,953.1,0.669
2025-06-26T18:54:34.228461,0.693,58.0,952.2,0.671
2025-06-26T18:54:44.233585,0.697,58.0,952.0,0.672
2025-06-26T18:54:54.237117,0.7,57.9,952.7,0.674
2025-06-26T18:55:04.241002,0.697,58.0,952.2,0.673
2025-06-26T18:55:14.245483,0.7,58.0,952.0,0.674
2025-06-26T18:55:24.248958,0.69,57.9,951.2,0.669
2025-06-26T18:55:34.252978,0.69,57.9,951.7,0.669
2025-06-26T18:55:44.262874,0.687,57.9,951.3,0.668
2025-06-26T18:55:54.267830,0.69,58.0,951.9,0.67
2025-06-26T18:56:04.272341,0.687,57.9,951.6,0.667
2025-06-26T18:56:14.278694,0.68,57.9,951.6,0.665
2025-06-26T18:56:24.285413,0.677,57.9,951.7,0.663
2025-06-26T18:56:34.301411,0.683,57.8,951.7,0.665
2025-06-26T18:56:44.308185,0.693,57.9,952.1,0.67
2025-06-26T18:56:54.318942,0.677,58.0,951.4,0.664
2025-06-26T18:57:04.330849,0.677,58.0,951.7,0.664
2025-06-26T18:57:14.334639,0.687,58.0,952.3,0.669
2025-06-26T18:57:24.339259,0.69,57.9,952.5,0.669
2025-06-26T18:57:34.344318,0.707,58.0,952.3,0.677
2025-06-26T18:57:44.349952,0.7,58.0,952.4,0.674
2025-06-26T18:57:54.354641,0.7,58.1,952.7,0.674
2025-06-26T18:58:04.359497,0.7,58.0,953.1,0.674
2025-06-26T18:58:14.364742,0.693,58.0,953.4,0.672
2025-06-26T18:58:24.369174,0.697,58.0,952.8,0.673
2025-06-26T18:58:34.374598,0.703,58.1,952.9,0.676
2025-06-26T18:58:44.379208,0.707,58.1,952.4,0.677
2025-06-26T18:58:54.383975,0.707,58.0,951.6,0.676
2025-06-26T18:59:04.387684,0.713,57.9,951.1,0.678
2025-06-26T18:59:14.393493,0.717,58.0,950.6,0.68
2025-06-26T18:59:24.400446,0.71,58.0,950.8,0.677
2025-06-26T18:59:34.406448,0.713,57.9,951.9,0.679
2025-06-26T18:59:44.412206,0.71,57.9,952.9,0.678
2025-06-26T18:59:54.417345,0.71,57.9,952.4,0.677
2025-06-26T19:00:04.422110,0.697,57.8,951.6,0.671
2025-06-26T19:00:14.429065,0.69,57.8,951.5,0.668
2025-06-26T19:00:24.435298,0.7,57.8,952.3,0.673
2025-06-26T19:00:34.439950,0.703,57.8,951.3,0.674
2025-06-26T19:00:44.444621,0.7,57.8,951.9,0.672
2025-06-26T19:00:54.449996,0.7,57.8,951.4,0.672
2025-06-26T19:01:04.454561,0.703,57.9,950.9,0.674
2025-06-26T19:01:14.460217,0.713,57.8,950.1,0.677
2025-06-26T19:01:24.464146,0.72,57.9,949.7,0.68
2025-06-26T19:01:34.469408,0.72,57.9,949.1,0.68
2025-06-26T19:01:44.474395,0.71,57.8,948.4,0.675
2025-06-26T19:01:54.479417,0.713,57.7,948.8,0.676
2025-06-26T19:02:04.486255,0.71,57.7,948.8,0.674
2025-06-26T19:02:14.490619,0.707,57.7,948.3,0.673
2025-06-26T19:02:24.496242,0.707,57.7,948.1,0.673
2025-06-26T19:02:34.501092,0.7,57.7,948.0,0.67
2025-06-26T19:02:44.506248,0.7,57.7,948.7,0.67
2025-06-26T19:02:54.513307,0.693,57.7,947.6,0.667
2025-06-26T19:03:04.519533,0.687,57.8,947.8,0.665
2025-06-26T19:03:14.524796,0.693,57.8,947.5,0.668
2025-06-26T19:03:24.537733,0.7,58.0,947.2,0.672
2025-06-26T19:03:34.543263,0.693,57.9,946.9,0.668
2025-06-26T19:03:44.548656,0.693,57.9,947.3,0.669
2025-06-26T19:03:54.552246,0.693,58.0,947.7,0.669
2025-06-26T19:04:04.557682,0.693,58.0,948.0,0.669
2025-06-26T19:04:14.565210,0.7,58.0,949.2,0.673
2025-06-26T19:04:24.572273,0.717,58.0,949.2,0.68
2025-06-26T19:04:34.578525,0.713,58.2,947.9,0.679
2025-06-26T19:04:44.583004,0.707,58.2,947.5,0.676
2025-06-26T19:04:54.587243,0.71,58.2,947.9,0.678
2025-06-26T19:05:04.591099,0.713,58.3,948.5,0.68
2025-06-26T19:05:14.596256,0.713,58.3,949.2,0.68
2025-06-26T19:05:24.601063,0.71,58.4,948.8,0.679
2025-06-26T19:05:34.608219,0.703,58.3,949.5,0.676
2025-06-26T19:05:44.612242,0.71,58.3,948.5,0.678
2025-06-26T19:05:54.616782,0.707,58.2,948.6,0.676
2025-06-26T19:06:04.623176,0.7,58.2,948.3,0.673
2025-06-26T19:06:14.627691,0.703,58.1,949.0,0.675
2025-06-26T19:06:24.632626,0.693,58.1,948.7,0.67
2025-06-30T20:14:15.168485,1.0,57.7,957.5,0.753
2025-06-30T20:14:25.169863,0.857,58.0,945.6,0.742
2025-06-30T20:14:35.171974,0.774,57.7,944.5,0.699
2025-06-30T20:16:40.393281,0.727,59.2,944.5,0.683
2025-06-30T20:16:50.397775,0.667,59.0,942.8,0.665
